29.0.0 0.059304
30.0.0 0.056070
11.0.0 0.065011
12.0.0 0.051055
13.0.0 0.059141
14.0.0 0.054979
17.0.0 0.056687
20.0.0 0.064789
22.0.0 0.050061
23.0.0 0.053604
24.0.0 0.041980
25.0.0 0.065171
27.0.0 0.064831
28.0.0 0.052264
29.0.0 0.059668
30.0.0 0.056476
11.0.0 0.064493
12.0.0 0.050605
13.0.0 0.059443
14.0.0 0.054979
17.0.0 0.057397
20.0.0 0.065468
22.0.0 0.050847
23.0.0 0.052443
24.0.0 0.042224
25.0.0 0.065497
27.0.0 0.064831
28.0.0 0.052264
29.0.0 0.060206
30.0.0 0.056640
11.0.0 0.064333
12.0.0 0.051011
13.0.0 0.060002
14.0.0 0.054002
17.0.0 0.057077
20.0.0 0.065626
22.0.0 0.050949
23.0.0 0.052443
24.0.0 0.042186
25.0.0 0.065445
27.0.0 0.063788
28.0.0 0.050907
29.0.0 0.060510
30.0.0 0.056683
11.0.0 0.064694
12.0.0 0.051353
13.0.0 0.060189
14.0.0 0.054609
17.0.0 0.057380
20.0.0 0.065880
22.0.0 0.050824
23.0.0 0.051566
24.0.0 0.042330
25.0.0 0.065412
27.0.0 0.063732
28.0.0 0.051006
29.0.0 0.061209
30.0.0 0.056577
11.0.0 0.064466
12.0.0 0.051234
13.0.0 0.060189
14.0.0 0.055049
17.0.0 0.058179
20.0.0 0.065577
22.0.0 0.050794
23.0.0 0.051566
24.0.0 0.043289
25.0.0 0.065412
27.0.0 0.064007
28.0.0 0.052203
29.0.0 0.061633
30.0.0 0.057014
11.0.0 0.064702
12.0.0 0.051364
13.0.0 0.059019
14.0.0 0.055557
17.0.0 0.058012
20.0.0 0.065750
22.0.0 0.050836
23.0.0 0.050814
24.0.0 0.043721
25.0.0 0.064853
27.0.0 0.064316
28.0.0 0.052310
29.0.0 0.061474
30.0.0 0.056786
11.0.0 0.064490
12.0.0 0.051542
13.0.0 0.058700
14.0.0 0.055704
17.0.0 0.058061
20.0.0 0.065683
22.0.0 0.051347
23.0.0 0.051016
24.0.0 0.044022
25.0.0 0.064608
27.0.0 0.064316
28.0.0 0.052525
29.0.0 0.062158
30.0.0 0.057246
11.0.0 0.064471
12.0.0 0.051966
13.0.0 0.059539
14.0.0 0.056341
17.0.0 0.058296
20.0.0 0.065683
22.0.0 0.051402
23.0.0 0.051293
24.0.0 0.044208
25.0.0 0.064668
27.0.0 0.064316
28.0.0 0.052707
29.0.0 0.062276
30.0.0 0.056948
11.0.0 0.064487
12.0.0 0.052204
13.0.0 0.059585
14.0.0 0.056962
17.0.0 0.057563
20.0.0 0.065683
22.0.0 0.051402
23.0.0 0.051534
24.0.0 0.045033
25.0.0 0.064464
27.0.0 0.064316
28.0.0 0.053195
29.0.0 0.063033
30.0.0 0.056753
11.0.0 0.063745
12.0.0 0.052204
13.0.0 0.059940
14.0.0 0.057797
17.0.0 0.057929
20.0.0 0.064225
22.0.0 0.051402
23.0.0 0.051687
24.0.0 0.045430
25.0.0 0.064464
27.0.0 0.064316
28.0.0 0.053473
29.0.0 0.063399
30.0.0 0.056830
11.0.0 0.064000
12.0.0 0.052156
13.0.0 0.059940
14.0.0 0.058453
17.0.0 0.057929
20.0.0 0.063914
22.0.0 0.050011
23.0.0 0.052111
24.0.0 0.045911
25.0.0 0.064464
27.0.0 0.064316
28.0.0 0.054193
29.0.0 0.063609
30.0.0 0.056893
11.0.0 0.064218
12.0.0 0.052278
13.0.0 0.059045
14.0.0 0.058942
17.0.0 0.057766
20.0.0 0.063625
22.0.0 0.050704
23.0.0 0.052096
24.0.0 0.046351
25.0.0 0.063028
27.0.0 0.060862
28.0.0 0.054167
29.0.0 0.063525
30.0.0 0.056932
11.0.0 0.063954
12.0.0 0.052453
13.0.0 0.059291
14.0.0 0.058939
17.0.0 0.057766
20.0.0 0.063913
22.0.0 0.050805
23.0.0 0.052543
24.0.0 0.046408
25.0.0 0.062929
27.0.0 0.060799
28.0.0 0.054205
29.0.0 0.063525
30.0.0 0.057052
11.0.0 0.064961
12.0.0 0.053118
13.0.0 0.059291
14.0.0 0.059291
17.0.0 0.057766
20.0.0 0.064239
22.0.0 0.050910
23.0.0 0.052463
24.0.0 0.046408
25.0.0 0.063325
27.0.0 0.060286
28.0.0 0.054468
29.0.0 0.063525
30.0.0 0.057377
11.0.0 0.064903
12.0.0 0.053655
13.0.0 0.058813
14.0.0 0.059157
17.0.0 0.057766
20.0.0 0.064328
22.0.0 0.050814
23.0.0 0.052999
24.0.0 0.046408
25.0.0 0.063541
27.0.0 0.060298
28.0.0 0.054244
29.0.0 0.062154
30.0.0 0.057873
11.0.0 0.065310
12.0.0 0.053925
13.0.0 0.058855
14.0.0 0.059659
17.0.0 0.056266
20.0.0 0.063375
22.0.0 0.051623
23.0.0 0.052971
24.0.0 0.046408
25.0.0 0.063629
27.0.0 0.060061
28.0.0 0.054457
29.0.0 0.062248
30.0.0 0.058009
11.0.0 0.065457
12.0.0 0.053822
13.0.0 0.059264
14.0.0 0.059820
17.0.0 0.056151
20.0.0 0.063250
22.0.0 0.051764
23.0.0 0.053359
24.0.0 0.046408
25.0.0 0.063629
27.0.0 0.061249
28.0.0 0.054369
29.0.0 0.062598
30.0.0 0.057438
11.0.0 0.065092
12.0.0 0.054297
13.0.0 0.059890
14.0.0 0.059767
17.0.0 0.056158
20.0.0 0.063438
22.0.0 0.052232
23.0.0 0.053554
24.0.0 0.045298
25.0.0 0.062628
27.0.0 0.061315
28.0.0 0.053992
29.0.0 0.061799
30.0.0 0.057438
11.0.0 0.066181
12.0.0 0.054186
13.0.0 0.059890
14.0.0 0.059737
17.0.0 0.056288
20.0.0 0.063291
22.0.0 0.052512
23.0.0 0.053612
24.0.0 0.045485
25.0.0 0.062792
27.0.0 0.060564
28.0.0 0.054517
29.0.0 0.061514
30.0.0 0.057438
11.0.0 0.066091
12.0.0 0.054426
13.0.0 0.059890
14.0.0 0.059928
17.0.0 0.056725
20.0.0 0.064152
22.0.0 0.052248
23.0.0 0.054080
24.0.0 0.046280
25.0.0 0.062792
27.0.0 0.060403
28.0.0 0.055288
29.0.0 0.061323
30.0.0 0.056047
11.0.0 0.066091
12.0.0 0.054624
13.0.0 0.058597
14.0.0 0.059928
17.0.0 0.057839
20.0.0 0.064881
22.0.0 0.052624
23.0.0 0.053972
24.0.0 0.046778
25.0.0 0.062792
27.0.0 0.060741
28.0.0 0.055350
29.0.0 0.061323
30.0.0 0.056179
11.0.0 0.065057
12.0.0 0.055308
13.0.0 0.058856
14.0.0 0.059928
17.0.0 0.058172
20.0.0 0.065611
22.0.0 0.052168
23.0.0 0.054309
24.0.0 0.046993
25.0.0 0.061288
27.0.0 0.060741
28.0.0 0.055030
29.0.0 0.060979
30.0.0 0.056666
11.0.0 0.065898
12.0.0 0.055751
13.0.0 0.058764
14.0.0 0.058281
17.0.0 0.058431
20.0.0 0.066003
22.0.0 0.052168
23.0.0 0.054229
24.0.0 0.046778
25.0.0 0.061156
27.0.0 0.059489
28.0.0 0.055462
29.0.0 0.060890
30.0.0 0.056970
11.0.0 0.065978
12.0.0 0.055558
13.0.0 0.059033
14.0.0 0.058308
17.0.0 0.058787
20.0.0 0.065849
22.0.0 0.051977
23.0.0 0.054135
24.0.0 0.046626
25.0.0 0.061206
27.0.0 0.059662
28.0.0 0.055676
29.0.0 0.061087
30.0.0 0.056967
11.0.0 0.066101
12.0.0 0.055670
13.0.0 0.059033
14.0.0 0.058657
17.0.0 0.059545
20.0.0 0.065854
22.0.0 0.051977
23.0.0 0.054359
24.0.0 0.047110
25.0.0 0.061206
27.0.0 0.060174
28.0.0 0.055662
29.0.0 0.061230
30.0.0 0.057004
11.0.0 0.065749
12.0.0 0.055938
13.0.0 0.059033
14.0.0 0.058949
17.0.0 0.059407
20.0.0 0.065392
22.0.0 0.051892
23.0.0 0.054464
24.0.0 0.047575
25.0.0 0.060488
27.0.0 0.060469
28.0.0 0.055809
29.0.0 0.061578
30.0.0 0.057004
11.0.0 0.065807
12.0.0 0.055381
13.0.0 0.059033
14.0.0 0.059189
17.0.0 0.059410
20.0.0 0.065718
22.0.0 0.052395
23.0.0 0.054980
24.0.0 0.047611
25.0.0 0.060854
27.0.0 0.060717
28.0.0 0.055667
29.0.0 0.061125
30.0.0 0.057004
11.0.0 0.065449
12.0.0 0.055718
13.0.0 0.056892
14.0.0 0.058979
17.0.0 0.059382
20.0.0 0.065793
22.0.0 0.052496
23.0.0 0.055276
24.0.0 0.047655
25.0.0 0.061208
27.0.0 0.060544
28.0.0 0.055944
29.0.0 0.061499
30.0.0 0.055856
11.0.0 0.065491
12.0.0 0.055916
13.0.0 0.057075
14.0.0 0.059394
17.0.0 0.059164
20.0.0 0.065144
22.0.0 0.052294
23.0.0 0.055384
24.0.0 0.048475
25.0.0 0.061658
27.0.0 0.059924
28.0.0 0.056385
29.0.0 0.061908
30.0.0 0.055559
11.0.0 0.064711
12.0.0 0.056184
13.0.0 0.057018
14.0.0 0.059326
17.0.0 0.058686
20.0.0 0.065371
22.0.0 0.052354
23.0.0 0.055628
24.0.0 0.048381
25.0.0 0.061753
27.0.0 0.060521
28.0.0 0.056641
29.0.0 0.061820
30.0.0 0.055533
11.0.0 0.064619
12.0.0 0.056497
13.0.0 0.057329
14.0.0 0.059213
17.0.0 0.059054
20.0.0 0.065283
22.0.0 0.051806
23.0.0 0.055953
24.0.0 0.048766
25.0.0 0.061426
27.0.0 0.060560
28.0.0 0.056964
29.0.0 0.062022
30.0.0 0.055277
11.0.0 0.064212
12.0.0 0.056304
13.0.0 0.057626
14.0.0 0.059283
17.0.0 0.059269
20.0.0 0.064958
22.0.0 0.051833
23.0.0 0.056107
24.0.0 0.049005
25.0.0 0.061515
27.0.0 0.061211
28.0.0 0.056982
29.0.0 0.061901
30.0.0 0.055408
11.0.0 0.064142
12.0.0 0.056891
13.0.0 0.056989
14.0.0 0.059374
17.0.0 0.059355
20.0.0 0.065571
22.0.0 0.052301
23.0.0 0.056620
24.0.0 0.049166
25.0.0 0.060972
27.0.0 0.061284
28.0.0 0.056982
29.0.0 0.061824
30.0.0 0.055554
11.0.0 0.063869
12.0.0 0.057284
13.0.0 0.057429
14.0.0 0.059601
17.0.0 0.059355
20.0.0 0.065706
22.0.0 0.053111
23.0.0 0.056562
24.0.0 0.049402
25.0.0 0.061337
27.0.0 0.061508
28.0.0 0.056982
29.0.0 0.062116
30.0.0 0.055322
11.0.0 0.064175
12.0.0 0.057426
13.0.0 0.057470
14.0.0 0.059796
17.0.0 0.058265
20.0.0 0.065619
22.0.0 0.053244
23.0.0 0.056442
24.0.0 0.048954
25.0.0 0.061686
27.0.0 0.061845
28.0.0 0.056982
29.0.0 0.062503
30.0.0 0.055142
11.0.0 0.064203
12.0.0 0.057426
13.0.0 0.057495
14.0.0 0.060032
17.0.0 0.058166
20.0.0 0.065638
22.0.0 0.054190
23.0.0 0.056228
24.0.0 0.049455
25.0.0 0.061686
27.0.0 0.061746
28.0.0 0.056982
29.0.0 0.062802
30.0.0 0.055625
11.0.0 0.063973
12.0.0 0.056531
13.0.0 0.057495
14.0.0 0.060366
17.0.0 0.058736
20.0.0 0.065638
22.0.0 0.054799
23.0.0 0.056307
24.0.0 0.049497
25.0.0 0.060981
27.0.0 0.061981
28.0.0 0.055031
29.0.0 0.062725
30.0.0 0.055923
11.0.0 0.063983
12.0.0 0.057204
13.0.0 0.056761
14.0.0 0.060811
17.0.0 0.058687
20.0.0 0.065638
22.0.0 0.055044
23.0.0 0.056685
24.0.0 0.049125
25.0.0 0.061027
27.0.0 0.061776
28.0.0 0.054979
29.0.0 0.062725
30.0.0 0.056425
11.0.0 0.063845
12.0.0 0.057887
13.0.0 0.057211
14.0.0 0.061095
17.0.0 0.058786
20.0.0 0.065638
22.0.0 0.055044
23.0.0 0.056321
24.0.0 0.049446
25.0.0 0.061260
27.0.0 0.061852
28.0.0 0.055068
29.0.0 0.062379
30.0.0 0.056685
11.0.0 0.063953
12.0.0 0.057887
13.0.0 0.057213
14.0.0 0.060825
17.0.0 0.058960
20.0.0 0.063950
22.0.0 0.055044
23.0.0 0.056915
24.0.0 0.049702
25.0.0 0.061384
27.0.0 0.061964
28.0.0 0.055190
29.0.0 0.062577
30.0.0 0.057064
11.0.0 0.063953
12.0.0 0.057193
13.0.0 0.057352
14.0.0 0.060413
17.0.0 0.058960
20.0.0 0.064202
22.0.0 0.054094
23.0.0 0.057310
24.0.0 0.050290
25.0.0 0.061031
27.0.0 0.062162
28.0.0 0.055626
29.0.0 0.063020
30.0.0 0.056899
11.0.0 0.063953
12.0.0 0.057193
13.0.0 0.057512
14.0.0 0.060585
17.0.0 0.058245
20.0.0 0.064084
22.0.0 0.054453
23.0.0 0.057310
24.0.0 0.050503
25.0.0 0.061349
27.0.0 0.062562
28.0.0 0.055904
29.0.0 0.063067
30.0.0 0.057059
11.0.0 0.062629
12.0.0 0.056330
13.0.0 0.057766
14.0.0 0.060875
17.0.0 0.058404
20.0.0 0.064036
22.0.0 0.054847
23.0.0 0.056516
24.0.0 0.050503
25.0.0 0.061732
27.0.0 0.062378
28.0.0 0.056119
29.0.0 0.063549
30.0.0 0.056809
11.0.0 0.062692
12.0.0 0.056700
13.0.0 0.058020
14.0.0 0.060875
17.0.0 0.058156
20.0.0 0.064006
22.0.0 0.055161
23.0.0 0.056258
24.0.0 0.050503
25.0.0 0.061882
27.0.0 0.062628
28.0.0 0.056415
29.0.0 0.063536
30.0.0 0.057100
11.0.0 0.062691
12.0.0 0.057262
13.0.0 0.058279
14.0.0 0.060103
17.0.0 0.058156
20.0.0 0.064052
22.0.0 0.054706
23.0.0 0.056371
24.0.0 0.049277
25.0.0 0.061882
27.0.0 0.062396
28.0.0 0.056800
29.0.0 0.063668
30.0.0 0.057776
11.0.0 0.062691
12.0.0 0.057812
13.0.0 0.058396
14.0.0 0.060432
17.0.0 0.058156
20.0.0 0.064052
22.0.0 0.055004
23.0.0 0.056371
24.0.0 0.049645
25.0.0 0.061882
27.0.0 0.062503
28.0.0 0.056635
29.0.0 0.063706
30.0.0 0.058188
11.0.0 0.062691
12.0.0 0.058392
13.0.0 0.058356
14.0.0 0.060432
17.0.0 0.057446
20.0.0 0.063090
22.0.0 0.055185
23.0.0 0.056371
24.0.0 0.050475
25.0.0 0.060727
27.0.0 0.062503
28.0.0 0.056985
29.0.0 0.063490
30.0.0 0.058086
11.0.0 0.062691
12.0.0 0.058478
13.0.0 0.058601
14.0.0 0.060432
17.0.0 0.057265
20.0.0 0.063275
22.0.0 0.055517
23.0.0 0.055368
24.0.0 0.050854
25.0.0 0.060851
27.0.0 0.062503
28.0.0 0.057549
29.0.0 0.064201
30.0.0 0.058101
11.0.0 0.061192
12.0.0 0.059204
13.0.0 0.058674
14.0.0 0.059195
17.0.0 0.057314
20.0.0 0.063450
22.0.0 0.056326
23.0.0 0.054908
24.0.0 0.051000
25.0.0 0.060851
27.0.0 0.062503
28.0.0 0.057686
29.0.0 0.064080
30.0.0 0.058101
11.0.0 0.061790
12.0.0 0.059651
13.0.0 0.059226
14.0.0 0.059359
17.0.0 0.057569
20.0.0 0.063589
22.0.0 0.056193
23.0.0 0.055159
24.0.0 0.051135
25.0.0 0.060851
27.0.0 0.062503
28.0.0 0.057686
29.0.0 0.064080
30.0.0 0.058057
11.0.0 0.061826
12.0.0 0.059932
13.0.0 0.059737
14.0.0 0.059295
17.0.0 0.057399
20.0.0 0.063713
22.0.0 0.056435
23.0.0 0.055427
24.0.0 0.051135
25.0.0 0.059768
27.0.0 0.060370
28.0.0 0.057078
29.0.0 0.064080
30.0.0 0.058234
11.0.0 0.061826
12.0.0 0.059870
13.0.0 0.060049
14.0.0 0.059678
17.0.0 0.057618
20.0.0 0.063426
22.0.0 0.056485
23.0.0 0.055512
24.0.0 0.050626
25.0.0 0.059978
27.0.0 0.060283
28.0.0 0.057444
29.0.0 0.062640
30.0.0 0.058176
11.0.0 0.061826
12.0.0 0.059960
13.0.0 0.060666
14.0.0 0.059597
17.0.0 0.057812
20.0.0 0.063182
22.0.0 0.056491
23.0.0 0.055543
24.0.0 0.051019
25.0.0 0.059764
27.0.0 0.060620
28.0.0 0.057863
29.0.0 0.062768
30.0.0 0.058324
11.0.0 0.060549
12.0.0 0.060005
13.0.0 0.060640
14.0.0 0.059923
17.0.0 0.057812
20.0.0 0.063176
22.0.0 0.056034
23.0.0 0.055546
24.0.0 0.051238
25.0.0 0.059873
27.0.0 0.060633
28.0.0 0.057966
29.0.0 0.062976
30.0.0 0.058291
11.0.0 0.060578
12.0.0 0.060165
13.0.0 0.060640
14.0.0 0.059900
17.0.0 0.057587
20.0.0 0.063776
22.0.0 0.056368
23.0.0 0.055651
24.0.0 0.051157
25.0.0 0.059873
27.0.0 0.060633
28.0.0 0.058388
29.0.0 0.062886
30.0.0 0.058291
11.0.0 0.060659
12.0.0 0.059746
13.0.0 0.060640
14.0.0 0.059931
17.0.0 0.057863
20.0.0 0.063928
22.0.0 0.056725
23.0.0 0.055884
24.0.0 0.051126
25.0.0 0.059294
27.0.0 0.060633
28.0.0 0.058951
29.0.0 0.063273
30.0.0 0.058291
11.0.0 0.061185
12.0.0 0.060061
13.0.0 0.059708
14.0.0 0.060203
17.0.0 0.058137
20.0.0 0.063848
22.0.0 0.057036
23.0.0 0.056187
24.0.0 0.051453
25.0.0 0.059294
27.0.0 0.059776
28.0.0 0.058789
29.0.0 0.063646
30.0.0 0.057558
11.0.0 0.061191
12.0.0 0.060723
13.0.0 0.059443
14.0.0 0.060009
17.0.0 0.058370
20.0.0 0.063399
22.0.0 0.057544
23.0.0 0.056216
24.0.0 0.051765
25.0.0 0.059034
27.0.0 0.060121
28.0.0 0.059009
29.0.0 0.063646
30.0.0 0.057592
11.0.0 0.061191
12.0.0 0.060751
13.0.0 0.059598
14.0.0 0.060131
17.0.0 0.058571
20.0.0 0.063349
22.0.0 0.057697
23.0.0 0.056141
24.0.0 0.051973
25.0.0 0.059282
27.0.0 0.060280
28.0.0 0.059009
29.0.0 0.062973
30.0.0 0.057592
11.0.0 0.061340
12.0.0 0.060871
13.0.0 0.059866
14.0.0 0.060351
17.0.0 0.058335
20.0.0 0.063349
22.0.0 0.057724
23.0.0 0.055782
24.0.0 0.052125
25.0.0 0.059027
27.0.0 0.059784
28.0.0 0.059009
29.0.0 0.063242
30.0.0 0.057704
11.0.0 0.061613
12.0.0 0.061185
13.0.0 0.059390
14.0.0 0.060476
17.0.0 0.058432
20.0.0 0.063349
22.0.0 0.057582
23.0.0 0.055827
24.0.0 0.052472
25.0.0 0.059165
27.0.0 0.059885
28.0.0 0.059009
29.0.0 0.063567
30.0.0 0.057984
11.0.0 0.061613
12.0.0 0.061405
13.0.0 0.059436
14.0.0 0.060744
17.0.0 0.058397
20.0.0 0.062446
22.0.0 0.057331
23.0.0 0.055827
24.0.0 0.052548
25.0.0 0.059014
27.0.0 0.060251
28.0.0 0.059009
29.0.0 0.063494
30.0.0 0.058040
11.0.0 0.060730
12.0.0 0.061695
13.0.0 0.059317
14.0.0 0.061017
17.0.0 0.058526
20.0.0 0.062505
22.0.0 0.057498
23.0.0 0.055827
24.0.0 0.052515
25.0.0 0.058975
27.0.0 0.060279
28.0.0 0.057286
29.0.0 0.063757
30.0.0 0.058100
11.0.0 0.060730
12.0.0 0.061608
13.0.0 0.059484
14.0.0 0.061114
17.0.0 0.058768
20.0.0 0.062474
22.0.0 0.057498
23.0.0 0.055827
24.0.0 0.052363
25.0.0 0.059106
27.0.0 0.060368
28.0.0 0.057160
29.0.0 0.064515
30.0.0 0.058100
11.0.0 0.060730
12.0.0 0.062122
13.0.0 0.059454
14.0.0 0.060928
17.0.0 0.059049
20.0.0 0.062771
22.0.0 0.057117
23.0.0 0.054636
24.0.0 0.052712
25.0.0 0.058687
27.0.0 0.060496
28.0.0 0.057302
29.0.0 0.064804
30.0.0 0.058100
11.0.0 0.059942
12.0.0 0.062446
13.0.0 0.059375
14.0.0 0.060948
17.0.0 0.059383
20.0.0 0.062922
22.0.0 0.056927
23.0.0 0.054841
24.0.0 0.052928
25.0.0 0.058316
27.0.0 0.060496
28.0.0 0.057926
29.0.0 0.064484
30.0.0 0.057137
11.0.0 0.060054
12.0.0 0.062446
13.0.0 0.058920
14.0.0 0.060727
17.0.0 0.059525
20.0.0 0.063292
22.0.0 0.057080
23.0.0 0.054821
24.0.0 0.053515
25.0.0 0.058402
27.0.0 0.060035
28.0.0 0.058071
29.0.0 0.064659
30.0.0 0.057418
11.0.0 0.060391
12.0.0 0.061812
13.0.0 0.059444
14.0.0 0.060918
17.0.0 0.059575
20.0.0 0.063379
22.0.0 0.057264
23.0.0 0.054821
24.0.0 0.053710
25.0.0 0.058289
27.0.0 0.059965
28.0.0 0.058071
29.0.0 0.064820
30.0.0 0.057418
11.0.0 0.060504
12.0.0 0.061812
13.0.0 0.059482
14.0.0 0.061061
17.0.0 0.059941
20.0.0 0.063637
22.0.0 0.057277
23.0.0 0.054821
24.0.0 0.053872
25.0.0 0.058320
27.0.0 0.060093
28.0.0 0.057981
29.0.0 0.064829
30.0.0 0.057418
11.0.0 0.060516
12.0.0 0.061289
13.0.0 0.059327
14.0.0 0.061088
17.0.0 0.059843
20.0.0 0.063446
22.0.0 0.057500
23.0.0 0.054192
24.0.0 0.054205
25.0.0 0.058748
27.0.0 0.059959
28.0.0 0.058010
29.0.0 0.064526
30.0.0 0.056679
11.0.0 0.061036
12.0.0 0.061234
13.0.0 0.059393
14.0.0 0.061452
17.0.0 0.059843
20.0.0 0.063465
22.0.0 0.057748
23.0.0 0.054073
24.0.0 0.054151
25.0.0 0.058778
27.0.0 0.059909
28.0.0 0.057811
29.0.0 0.064791
30.0.0 0.056679
11.0.0 0.061062
12.0.0 0.060979
13.0.0 0.059179
14.0.0 0.061452
17.0.0 0.059663
20.0.0 0.063624
22.0.0 0.057908
23.0.0 0.054286
24.0.0 0.054246
25.0.0 0.059116
27.0.0 0.059981
28.0.0 0.058134
29.0.0 0.064918
30.0.0 0.056799
11.0.0 0.061029
12.0.0 0.060704
13.0.0 0.058765
14.0.0 0.060969
17.0.0 0.060010
20.0.0 0.063478
22.0.0 0.058238
23.0.0 0.054360
24.0.0 0.054251
25.0.0 0.059120
27.0.0 0.059864
28.0.0 0.058703
29.0.0 0.064814
30.0.0 0.056878
11.0.0 0.061416
12.0.0 0.060637
13.0.0 0.058767
14.0.0 0.060957
17.0.0 0.060098
20.0.0 0.062979
22.0.0 0.058107
23.0.0 0.054383
24.0.0 0.054251
25.0.0 0.058656
27.0.0 0.060325
28.0.0 0.059026
29.0.0 0.064651
30.0.0 0.056712
11.0.0 0.061477
12.0.0 0.060843
13.0.0 0.059025
14.0.0 0.060886
17.0.0 0.060055
20.0.0 0.063188
22.0.0 0.058025
23.0.0 0.054383
24.0.0 0.053764
25.0.0 0.058869
27.0.0 0.060377
28.0.0 0.059129
29.0.0 0.064818
30.0.0 0.056899
11.0.0 0.061321
12.0.0 0.061260
13.0.0 0.059250
14.0.0 0.061030
17.0.0 0.059658
20.0.0 0.063270
22.0.0 0.058436
23.0.0 0.054383
24.0.0 0.053542
25.0.0 0.059189
27.0.0 0.060839
28.0.0 0.059129
29.0.0 0.065160
30.0.0 0.057284
11.0.0 0.061336
12.0.0 0.061276
13.0.0 0.059089
14.0.0 0.061543
17.0.0 0.059595
20.0.0 0.063118
22.0.0 0.058725
23.0.0 0.053884
24.0.0 0.053704
25.0.0 0.059343
27.0.0 0.060826
28.0.0 0.058612
29.0.0 0.065367
30.0.0 0.057284
11.0.0 0.061442
12.0.0 0.061337
13.0.0 0.059308
14.0.0 0.062141
17.0.0 0.059610
20.0.0 0.062927
22.0.0 0.058725
23.0.0 0.053919
24.0.0 0.053883
25.0.0 0.059634
27.0.0 0.060989
28.0.0 0.058608
29.0.0 0.065108
30.0.0 0.057284
11.0.0 0.061601
12.0.0 0.061190
13.0.0 0.059289
14.0.0 0.062555
17.0.0 0.059687
20.0.0 0.063544
22.0.0 0.058299
23.0.0 0.054010
24.0.0 0.053953
25.0.0 0.059596
27.0.0 0.060960
28.0.0 0.058561
29.0.0 0.065108
30.0.0 0.057284
11.0.0 0.061629
12.0.0 0.061514
13.0.0 0.059170
14.0.0 0.062899
17.0.0 0.059639
20.0.0 0.063745
22.0.0 0.058232
23.0.0 0.054237
24.0.0 0.054343
25.0.0 0.059596
27.0.0 0.060853
28.0.0 0.058719
29.0.0 0.064660
30.0.0 0.057284
11.0.0 0.061566
12.0.0 0.061700
13.0.0 0.059333
14.0.0 0.062840
17.0.0 0.059671
20.0.0 0.063846
22.0.0 0.058086
23.0.0 0.053964
24.0.0 0.054395
25.0.0 0.059596
27.0.0 0.061122
28.0.0 0.058719
29.0.0 0.064416
30.0.0 0.057284
11.0.0 0.061171
12.0.0 0.061559
13.0.0 0.059344
14.0.0 0.062908
17.0.0 0.059987
20.0.0 0.064022
22.0.0 0.058025
23.0.0 0.053845
24.0.0 0.054717
25.0.0 0.059596
27.0.0 0.060883
28.0.0 0.058233
29.0.0 0.064532
30.0.0 0.055874
11.0.0 0.061171
12.0.0 0.061747
13.0.0 0.059163
14.0.0 0.062769
17.0.0 0.060228
20.0.0 0.064022
22.0.0 0.057987
23.0.0 0.053848
24.0.0 0.054954
25.0.0 0.059596
27.0.0 0.061116
28.0.0 0.058210
29.0.0 0.064377
30.0.0 0.055818
11.0.0 0.060726
12.0.0 0.061600
13.0.0 0.059217
14.0.0 0.062769
17.0.0 0.060002
20.0.0 0.063937
22.0.0 0.058169
23.0.0 0.054013
24.0.0 0.055161
25.0.0 0.058110
27.0.0 0.061202
28.0.0 0.058454
29.0.0 0.064293
30.0.0 0.055740
11.0.0 0.060880
12.0.0 0.061496
13.0.0 0.058949
14.0.0 0.062769
17.0.0 0.059895
20.0.0 0.064190
22.0.0 0.058169
23.0.0 0.054032
24.0.0 0.055300
25.0.0 0.058398
27.0.0 0.061333
28.0.0 0.058856
29.0.0 0.064746
30.0.0 0.055740
11.0.0 0.060928
12.0.0 0.061620
13.0.0 0.059150
14.0.0 0.061733
17.0.0 0.059867
20.0.0 0.064046
22.0.0 0.058169
23.0.0 0.054048
24.0.0 0.055177
25.0.0 0.058349
27.0.0 0.061541
28.0.0 0.058856
29.0.0 0.065289
30.0.0 0.055436
11.0.0 0.061166
12.0.0 0.061620
13.0.0 0.059150
14.0.0 0.061733
17.0.0 0.060019
20.0.0 0.064247
22.0.0 0.057579
23.0.0 0.054447
24.0.0 0.055042
25.0.0 0.058425
27.0.0 0.061503
28.0.0 0.058856
29.0.0 0.065013
30.0.0 0.055522
11.0.0 0.061552
12.0.0 0.061073
13.0.0 0.058618
14.0.0 0.061733
17.0.0 0.060014
20.0.0 0.064247
22.0.0 0.057472
23.0.0 0.054611
24.0.0 0.055340
25.0.0 0.058545
27.0.0 0.061503
28.0.0 0.058856
29.0.0 0.065292
30.0.0 0.055809
11.0.0 0.061722
12.0.0 0.061073
13.0.0 0.058308
14.0.0 0.061078
17.0.0 0.060471
20.0.0 0.064247
22.0.0 0.057524
23.0.0 0.054621
24.0.0 0.055339
25.0.0 0.058835
27.0.0 0.061503
28.0.0 0.058856
29.0.0 0.065595
30.0.0 0.056146
11.0.0 0.061825
12.0.0 0.061073
13.0.0 0.058121
14.0.0 0.061296
17.0.0 0.060515
20.0.0 0.063275
22.0.0 0.057800
23.0.0 0.054606
24.0.0 0.055339
25.0.0 0.059297
27.0.0 0.061503
28.0.0 0.057414
29.0.0 0.065767
30.0.0 0.055804
11.0.0 0.062180
12.0.0 0.060111
13.0.0 0.057907
14.0.0 0.061633
17.0.0 0.060615
20.0.0 0.063019
22.0.0 0.057699
23.0.0 0.054759
24.0.0 0.054541
25.0.0 0.059409
